Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 386120 found at 0s
Seconds: 147, Total Iterations: 158700, Iteration per second: 1079.591837, Best solution: 388793 found at 3s
Seconds: 147, Total Iterations: 158800, Iteration per second: 1080.272109, Best solution: 388793 found at 3s
Seconds: 147, Total Iterations: 158900, Iteration per second: 1080.952381, Best solution: 388793 found at 3s
Seconds: 147, Total Iterations: 159000, Iteration per second: 1081.632653, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159100, Iteration per second: 1075.000000, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159200, Iteration per second: 1075.675676, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159300, Iteration per second: 1076.351351, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159400, Iteration per second: 1077.027027, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159500, Iteration per second: 1077.702703, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159600, Iteration per second: 1078.378378, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159700, Iteration per second: 1079.054054, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159800, Iteration per second: 1079.729730, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 159900, Iteration per second: 1080.405405, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 160000, Iteration per second: 1081.081081, Best solution: 388793 found at 3s
Seconds: 148, Total Iterations: 160100, Iteration per second: 1081.756757, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160200, Iteration per second: 1075.167785, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160300, Iteration per second: 1075.838926, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160400, Iteration per second: 1076.510067, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160500, Iteration per second: 1077.181208, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160600, Iteration per second: 1077.852349, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160700, Iteration per second: 1078.523490, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160800, Iteration per second: 1079.194631, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 160900, Iteration per second: 1079.865772, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 161000, Iteration per second: 1080.536913, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 161100, Iteration per second: 1081.208054, Best solution: 388793 found at 3s
Seconds: 149, Total Iterations: 161200, Iteration per second: 1081.879195, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161300, Iteration per second: 1075.333333, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161400, Iteration per second: 1076.000000, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161500, Iteration per second: 1076.666667, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161600, Iteration per second: 1077.333333, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161700, Iteration per second: 1078.000000, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161800, Iteration per second: 1078.666667, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 161900, Iteration per second: 1079.333333, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 162000, Iteration per second: 1080.000000, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 162100, Iteration per second: 1080.666667, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 162200, Iteration per second: 1081.333333, Best solution: 388793 found at 3s
Seconds: 150, Total Iterations: 162300, Iteration per second: 1082.000000, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 162400, Iteration per second: 1075.496689, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 162500, Iteration per second: 1076.158940, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 162600, Iteration per second: 1076.821192, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 162700, Iteration per second: 1077.483444, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 162800, Iteration per second: 1078.145695, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 162900, Iteration per second: 1078.807947, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 163000, Iteration per second: 1079.470199, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 163100, Iteration per second: 1080.132450, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 163200, Iteration per second: 1080.794702, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 163300, Iteration per second: 1081.456954, Best solution: 388793 found at 3s
Seconds: 151, Total Iterations: 163400, Iteration per second: 1082.119205, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 163500, Iteration per second: 1075.657895, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 163600, Iteration per second: 1076.315789, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 163700, Iteration per second: 1076.973684, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 163800, Iteration per second: 1077.631579, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 163900, Iteration per second: 1078.289474, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 164000, Iteration per second: 1078.947368, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 164100, Iteration per second: 1079.605263, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 164200, Iteration per second: 1080.263158, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 164300, Iteration per second: 1080.921053, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 164400, Iteration per second: 1081.578947, Best solution: 388793 found at 3s
Seconds: 152, Total Iterations: 164500, Iteration per second: 1082.236842, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 164600, Iteration per second: 1075.816993, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 164700, Iteration per second: 1076.470588, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 164800, Iteration per second: 1077.124183, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 164900, Iteration per second: 1077.777778, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 165000, Iteration per second: 1078.431373, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 165100, Iteration per second: 1079.084967, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 165200, Iteration per second: 1079.738562, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 165300, Iteration per second: 1080.392157, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 165400, Iteration per second: 1081.045752, Best solution: 388793 found at 3s
Seconds: 153, Total Iterations: 165500, Iteration per second: 1081.699346, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 165600, Iteration per second: 1075.324675, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 165700, Iteration per second: 1075.974026, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 165800, Iteration per second: 1076.623377, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 165900, Iteration per second: 1077.272727, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166000, Iteration per second: 1077.922078, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166100, Iteration per second: 1078.571429, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166200, Iteration per second: 1079.220779, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166300, Iteration per second: 1079.870130, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166400, Iteration per second: 1080.519481, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166500, Iteration per second: 1081.168831, Best solution: 388793 found at 3s
Seconds: 154, Total Iterations: 166600, Iteration per second: 1081.818182, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 166700, Iteration per second: 1075.483871, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 166800, Iteration per second: 1076.129032, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 166900, Iteration per second: 1076.774194, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167000, Iteration per second: 1077.419355, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167100, Iteration per second: 1078.064516, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167200, Iteration per second: 1078.709677, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167300, Iteration per second: 1079.354839, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167400, Iteration per second: 1080.000000, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167500, Iteration per second: 1080.645161, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167600, Iteration per second: 1081.290323, Best solution: 388793 found at 3s
Seconds: 155, Total Iterations: 167700, Iteration per second: 1081.935484, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 167800, Iteration per second: 1075.641026, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 167900, Iteration per second: 1076.282051, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168000, Iteration per second: 1076.923077, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168100, Iteration per second: 1077.564103, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168200, Iteration per second: 1078.205128, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168300, Iteration per second: 1078.846154, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168400, Iteration per second: 1079.487179, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168500, Iteration per second: 1080.128205, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168600, Iteration per second: 1080.769231, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168700, Iteration per second: 1081.410256, Best solution: 388793 found at 3s
Seconds: 156, Total Iterations: 168800, Iteration per second: 1082.051282, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 168900, Iteration per second: 1075.796178, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169000, Iteration per second: 1076.433121, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169100, Iteration per second: 1077.070064, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169200, Iteration per second: 1077.707006, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169300, Iteration per second: 1078.343949, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169400, Iteration per second: 1078.980892, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169500, Iteration per second: 1079.617834, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169600, Iteration per second: 1080.254777, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169700, Iteration per second: 1080.891720, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169800, Iteration per second: 1081.528662, Best solution: 388793 found at 3s
Seconds: 157, Total Iterations: 169900, Iteration per second: 1082.165605, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170000, Iteration per second: 1075.949367, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170100, Iteration per second: 1076.582278, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170200, Iteration per second: 1077.215190, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170300, Iteration per second: 1077.848101, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170400, Iteration per second: 1078.481013, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170500, Iteration per second: 1079.113924, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170600, Iteration per second: 1079.746835, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170700, Iteration per second: 1080.379747, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170800, Iteration per second: 1081.012658, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 170900, Iteration per second: 1081.645570, Best solution: 388793 found at 3s
Seconds: 158, Total Iterations: 171000, Iteration per second: 1082.278481, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171100, Iteration per second: 1076.100629, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171200, Iteration per second: 1076.729560, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171300, Iteration per second: 1077.358491, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171400, Iteration per second: 1077.987421, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171500, Iteration per second: 1078.616352, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171600, Iteration per second: 1079.245283, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171700, Iteration per second: 1079.874214, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171800, Iteration per second: 1080.503145, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 171900, Iteration per second: 1081.132075, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 172000, Iteration per second: 1081.761006, Best solution: 388793 found at 3s
Seconds: 159, Total Iterations: 172100, Iteration per second: 1082.389937, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172200, Iteration per second: 1076.250000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172300, Iteration per second: 1076.875000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172400, Iteration per second: 1077.500000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172500, Iteration per second: 1078.125000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172600, Iteration per second: 1078.750000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172700, Iteration per second: 1079.375000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172800, Iteration per second: 1080.000000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 172900, Iteration per second: 1080.625000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 173000, Iteration per second: 1081.250000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 173100, Iteration per second: 1081.875000, Best solution: 388793 found at 3s
Seconds: 160, Total Iterations: 173200, Iteration per second: 1082.500000, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173300, Iteration per second: 1076.397516, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173400, Iteration per second: 1077.018634, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173500, Iteration per second: 1077.639752, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173600, Iteration per second: 1078.260870, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173700, Iteration per second: 1078.881988, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173800, Iteration per second: 1079.503106, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 173900, Iteration per second: 1080.124224, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 174000, Iteration per second: 1080.745342, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 174100, Iteration per second: 1081.366460, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 174200, Iteration per second: 1081.987578, Best solution: 388793 found at 3s
Seconds: 161, Total Iterations: 174300, Iteration per second: 1082.608696, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 174400, Iteration per second: 1076.543210, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 174500, Iteration per second: 1077.160494, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 174600, Iteration per second: 1077.777778, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 174700, Iteration per second: 1078.395062, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 174800, Iteration per second: 1079.012346, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 174900, Iteration per second: 1079.629630, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 175000, Iteration per second: 1080.246914, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 175100, Iteration per second: 1080.864198, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 175200, Iteration per second: 1081.481481, Best solution: 388793 found at 3s
Seconds: 162, Total Iterations: 175300, Iteration per second: 1082.098765, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 175400, Iteration per second: 1076.073620, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 175500, Iteration per second: 1076.687117, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 175600, Iteration per second: 1077.300613, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 175700, Iteration per second: 1077.914110, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 175800, Iteration per second: 1078.527607, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 175900, Iteration per second: 1079.141104, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 176000, Iteration per second: 1079.754601, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 176100, Iteration per second: 1080.368098, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 176200, Iteration per second: 1080.981595, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 176300, Iteration per second: 1081.595092, Best solution: 388793 found at 3s
Seconds: 163, Total Iterations: 176400, Iteration per second: 1082.208589, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 176500, Iteration per second: 1076.219512, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 176600, Iteration per second: 1076.829268, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 176700, Iteration per second: 1077.439024, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 176800, Iteration per second: 1078.048780, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 176900, Iteration per second: 1078.658537, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 177000, Iteration per second: 1079.268293, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 177100, Iteration per second: 1079.878049, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 177200, Iteration per second: 1080.487805, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 177300, Iteration per second: 1081.097561, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 177400, Iteration per second: 1081.707317, Best solution: 388793 found at 3s
Seconds: 164, Total Iterations: 177500, Iteration per second: 1082.317073, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 177600, Iteration per second: 1076.363636, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 177700, Iteration per second: 1076.969697, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 177800, Iteration per second: 1077.575758, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 177900, Iteration per second: 1078.181818, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178000, Iteration per second: 1078.787879, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178100, Iteration per second: 1079.393939, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178200, Iteration per second: 1080.000000, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178300, Iteration per second: 1080.606061, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178400, Iteration per second: 1081.212121, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178500, Iteration per second: 1081.818182, Best solution: 388793 found at 3s
Seconds: 165, Total Iterations: 178600, Iteration per second: 1082.424242, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 178700, Iteration per second: 1076.506024, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 178800, Iteration per second: 1077.108434, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 178900, Iteration per second: 1077.710843, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179000, Iteration per second: 1078.313253, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179100, Iteration per second: 1078.915663, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179200, Iteration per second: 1079.518072, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179300, Iteration per second: 1080.120482, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179400, Iteration per second: 1080.722892, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179500, Iteration per second: 1081.325301, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179600, Iteration per second: 1081.927711, Best solution: 388793 found at 3s
Seconds: 166, Total Iterations: 179700, Iteration per second: 1082.530120, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 179800, Iteration per second: 1076.646707, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 179900, Iteration per second: 1077.245509, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180000, Iteration per second: 1077.844311, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180100, Iteration per second: 1078.443114, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180200, Iteration per second: 1079.041916, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180300, Iteration per second: 1079.640719, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180400, Iteration per second: 1080.239521, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180500, Iteration per second: 1080.838323, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180600, Iteration per second: 1081.437126, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180700, Iteration per second: 1082.035928, Best solution: 388793 found at 3s
Seconds: 167, Total Iterations: 180800, Iteration per second: 1082.634731, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 180900, Iteration per second: 1076.785714, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181000, Iteration per second: 1077.380952, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181100, Iteration per second: 1077.976190, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181200, Iteration per second: 1078.571429, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181300, Iteration per second: 1079.166667, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181400, Iteration per second: 1079.761905, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181500, Iteration per second: 1080.357143, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181600, Iteration per second: 1080.952381, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181700, Iteration per second: 1081.547619, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181800, Iteration per second: 1082.142857, Best solution: 388793 found at 3s
Seconds: 168, Total Iterations: 181900, Iteration per second: 1082.738095, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182000, Iteration per second: 1076.923077, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182100, Iteration per second: 1077.514793, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182200, Iteration per second: 1078.106509, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182300, Iteration per second: 1078.698225, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182400, Iteration per second: 1079.289941, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182500, Iteration per second: 1079.881657, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182600, Iteration per second: 1080.473373, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182700, Iteration per second: 1081.065089, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182800, Iteration per second: 1081.656805, Best solution: 388793 found at 3s
Seconds: 169, Total Iterations: 182900, Iteration per second: 1082.248521, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183000, Iteration per second: 1076.470588, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183100, Iteration per second: 1077.058824, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183200, Iteration per second: 1077.647059, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183300, Iteration per second: 1078.235294, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183400, Iteration per second: 1078.823529, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183500, Iteration per second: 1079.411765, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183600, Iteration per second: 1080.000000, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183700, Iteration per second: 1080.588235, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183800, Iteration per second: 1081.176471, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 183900, Iteration per second: 1081.764706, Best solution: 388793 found at 3s
Seconds: 170, Total Iterations: 184000, Iteration per second: 1082.352941, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184100, Iteration per second: 1076.608187, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184200, Iteration per second: 1077.192982, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184300, Iteration per second: 1077.777778, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184400, Iteration per second: 1078.362573, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184500, Iteration per second: 1078.947368, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184600, Iteration per second: 1079.532164, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184700, Iteration per second: 1080.116959, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184800, Iteration per second: 1080.701754, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 184900, Iteration per second: 1081.286550, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 185000, Iteration per second: 1081.871345, Best solution: 388793 found at 3s
Seconds: 171, Total Iterations: 185100, Iteration per second: 1082.456140, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185200, Iteration per second: 1076.744186, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185300, Iteration per second: 1077.325581, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185400, Iteration per second: 1077.906977, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185500, Iteration per second: 1078.488372, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185600, Iteration per second: 1079.069767, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185700, Iteration per second: 1079.651163, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185800, Iteration per second: 1080.232558, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 185900, Iteration per second: 1080.813953, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 186000, Iteration per second: 1081.395349, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 186100, Iteration per second: 1081.976744, Best solution: 388793 found at 3s
Seconds: 172, Total Iterations: 186200, Iteration per second: 1082.558140, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186300, Iteration per second: 1076.878613, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186400, Iteration per second: 1077.456647, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186500, Iteration per second: 1078.034682, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186600, Iteration per second: 1078.612717, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186700, Iteration per second: 1079.190751, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186800, Iteration per second: 1079.768786, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 186900, Iteration per second: 1080.346821, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 187000, Iteration per second: 1080.924855, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 187100, Iteration per second: 1081.502890, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 187200, Iteration per second: 1082.080925, Best solution: 388793 found at 3s
Seconds: 173, Total Iterations: 187300, Iteration per second: 1082.658960, Best solution: 388793 found at 3s
Seconds: 174, Total Iterations: 187400, Iteration per second: 1077.011494, Best solution: 388793 found at 3s
Seconds: 174, Total Iterations: 187500, Iteration per second: 1077.586207, Best solution: 388793 found at 3s
Seconds: 174, Total Iterations: 187600, Iteration per second: 1078.160920, Best solution: 388793 found at 3s
